2026-09-10T05:51:53Z | logs/manifest.json | all scenarios | all protocols | recorded size and SHA-256 metadata are stale for plots/summary.csv, plots-udp/summary.csv, and summary/kpi_forward.csv; current CSV metrics were independently reproduced from all 288 FlowMonitor XML files within rounding tolerance | none (manifest integrity metadata only)
2026-09-17T07:44:19.168000Z | ./logs/real/comparison | leaf_spine_50g | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for tcp_only, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison | oversub_4to1_10g | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for tcp_only, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison | oversub_4to1_40g | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for tcp_only, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison | oversub_2to1_25g | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for tcp_only, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison | oversub_2to1_50g | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for tcp_only, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison | congested_light | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for tcp_only, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison | congested_medium | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for tcp_only, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison | congested_heavy | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for tcp_only, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison | cross_pod_10g | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for tcp_only, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison | cross_pod_20g | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for tcp_only, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison | cross_dc_wan | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for tcp_only, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison | rdma_like_25g | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for tcp_only, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison | rdma_like_50g | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for tcp_only, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison | mixed_small_flow | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for tcp_only, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison | mixed_large_flow | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for tcp_only, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison | asymmetric_high | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for tcp_only, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison | symmetric_low | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for tcp_only, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison | dc_100m | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for tcp_only, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison | dc_500m | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for tcp_only, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison | dc_100g | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for tcp_only, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison | dc_oversub_10to1 | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for tcp_only, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison | wifi_ac | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for tcp_only, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison | wifi_ax | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for tcp_only, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison | wifi_n | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for tcp_only, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison | wifi_legacy | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for tcp_only, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison | lte_good | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for tcp_only, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison | lte_poor | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for tcp_only, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison | nr_5g_embb | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for tcp_only, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison | nr_5g_edge | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for tcp_only, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison | wan_metro | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for tcp_only, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison | wan_longhaul | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for tcp_only, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison | satellite_leo | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for tcp_only, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison | satellite_geo | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for tcp_only, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison-udp | intra_rack_10g | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for udp_burst, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison-udp | intra_rack_25g | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for udp_burst, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison-udp | leaf_spine_20g | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for udp_burst, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison-udp | leaf_spine_50g | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for udp_burst, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison-udp | oversub_4to1_10g | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for udp_burst, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison-udp | oversub_4to1_40g | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for udp_burst, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison-udp | oversub_2to1_25g | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for udp_burst, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison-udp | oversub_2to1_50g | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for udp_burst, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison-udp | congested_light | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for udp_burst, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison-udp | congested_medium | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for udp_burst, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison-udp | congested_heavy | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for udp_burst, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison-udp | cross_pod_10g | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for udp_burst, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison-udp | cross_pod_20g | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for udp_burst, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison-udp | cross_dc_wan | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for udp_burst, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison-udp | rdma_like_25g | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for udp_burst, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison-udp | rdma_like_50g | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for udp_burst, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison-udp | mixed_small_flow | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for udp_burst, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison-udp | mixed_large_flow | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for udp_burst, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison-udp | asymmetric_high | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for udp_burst, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison-udp | symmetric_low | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for udp_burst, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison-udp | dc_100m | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for udp_burst, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison-udp | dc_500m | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for udp_burst, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison-udp | dc_100g | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for udp_burst, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison-udp | dc_oversub_10to1 | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for udp_burst, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison-udp | wifi_ac | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for udp_burst, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison-udp | wifi_ax | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for udp_burst, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison-udp | wifi_n | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for udp_burst, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison-udp | wifi_legacy | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for udp_burst, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison-udp | lte_good | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for udp_burst, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison-udp | lte_poor | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for udp_burst, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison-udp | nr_5g_embb | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for udp_burst, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison-udp | nr_5g_edge | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for udp_burst, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison-udp | wan_metro | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for udp_burst, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison-udp | wan_longhaul | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for udp_burst, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison-udp | satellite_leo | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for udp_burst, RngRun=42 | all comparison metrics
2026-09-17T07:44:19.168000Z | ./logs/real/comparison-udp | satellite_geo | TcpSwift,TcpNewReno,TcpCubic,TcpBbr | incomplete protocol group for udp_burst, RngRun=42 | all comparison metrics
